Name,State,Public IP,Private IP,Shape,OCPU Count,Memory (GB),GPU Count,Region,AD,FD,Created On,OCID,Compartment OCID
odi-2,RUNNING,,10.0.9.206,VM.Standard.E4.Flex,4,64,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-3,2022-11-23 17:53:29.693 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2ycm7vkzglbg7ho4qzmlpnlix2gpkqb4avvfh67bacxb3jq,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
oml-2,RUNNING,,10.0.10.1,VM.Standard.E3.Flex,8,128,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-3,2022-09-20 21:19:59.193 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2yca7dubivtln4quxbwva5vais2tgytrpfjswgajtxqxtla,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
omlmod-2,RUNNING,,10.0.11.29,VM.Standard.E3.Flex,8,128,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-2,2022-07-14 16:57:10.047 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2yc5npzgx6eyaof5vdede36rblkklvosdiubekmp4stidua,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
ordswls-2,RUNNING,,10.0.8.5,VM.Standard.E4.Flex,8,128,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-1,2023-09-27 14:43:58.263 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2ycpojdlxar4bbxklayszytrgdtdtt45rwvnf5lfvtgcj4q,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
osch-2,RUNNING,,10.0.9.237,VM.Standard.E4.Flex,16,256,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-1,2023-03-28 17:51:53.041 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2yc4nmjmn7rifz6lewmhqftcflkuako66z7bymz2lvq73aa,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
private-rce-dblink-vm-2,RUNNING,,10.0.3.231,VM.Standard.E4.Flex,1,16,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-3,2021-10-26 17:42:07.09 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2ycite7z2xfvao54wgumii6jobzrrzupjlkgda55uotvb6q,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
rbpod-2,RUNNING,130.35.245.247,10.0.201.235,VM.Standard.E4.Flex,24,384,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-1,2023-09-06 17:18:28.058 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2ycuhbg56xmrhuyzkhupp6fgebmth7mme34rdypvdtbgx5a,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
sbpod-2,RUNNING,,10.0.8.208,VM.DenseIO2.16,16,240,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-2,2022-08-15 20:30:22.306 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2ycmywcirvxqe3gdrrzwmr3p2miavhnbrlnkf3p7wqivc5a,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
wls-2,RUNNING,,10.0.8.21,VM.Standard2.16,16,240,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-3,2020-03-22 18:49:16.216 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2ycfrdh3wify3j7sihqt5qp76b5226oyvgbs4bta2asi47q,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
zep-101,RUNNING,,10.0.56.14,VM.Standard.E4.Flex,8,128,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-2,2023-12-13 21:38:13.001 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2ycmhsz7luvpwztyuvjtrtsstszwpvh5uih3h23bgpaxrxq,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
zep-104,RUNNING,,10.0.56.253,VM.Standard.E4.Flex,8,128,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-2,2023-12-13 21:38:13.814 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2ycgnnwmwfzdz5dmevr6rvdubx434ueyfjlhyjywa5nflga,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
zep-107,RUNNING,,10.0.57.251,VM.Standard.E4.Flex,8,128,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-2,2023-12-13 21:38:15.306 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2ycoieecburlrxqcybcg26oonc4qmj7v3d4wjgav6gvl36q,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
zep-11,RUNNING,,10.0.58.163,VM.Standard.E3.Flex,8,128,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-3,2022-09-14 16:46:19.684 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2ycvdrdb7rls5efvqabuwzfxd55by5uwzfa3ody7tqtsiea,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
zep-110,RUNNING,,10.0.58.206,VM.Standard.E4.Flex,8,128,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-2,2023-12-13 21:38:15.05 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2yciuhcaa2atglkdoxlrv5ggvxrlggctpyiolfl3obbykyq,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
zep-14,RUNNING,,10.0.57.164,VM.Standard.E4.Flex,8,128,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-1,2023-12-12 20:30:55.352 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2ycuayo3uixr37pa2ds4bwtm6i6nvx6p4eje6gvvdibed2a,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
zep-17,RUNNING,,10.0.58.21,VM.Standard.E4.Flex,8,128,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-1,2023-12-12 20:32:42.908 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2ycwimn2p4j56r32zwva6l2dyi7xgakkpa7m4ljc6ub4kpq,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
zep-2,RUNNING,,10.0.58.89,VM.Standard2.8,8,120,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-1,2021-11-04 04:36:23.344 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2ycj7tarwozfoy3kdosnxanzbqisfmj74nlpg6dxf4beejq,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
zep-20,RUNNING,,10.0.57.183,VM.Standard.E4.Flex,8,128,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-2,2023-12-12 20:32:22.549 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2ycucvzutevd7ebmfk6cyxscpzotvoxwf3rwqmbwzoa43wa,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
zep-23,RUNNING,,10.0.59.227,VM.Standard.E4.Flex,8,128,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-1,2023-12-12 20:30:36.493 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2yc56vzgm54msg2ehbyaefrpqnnkpzzf3yxramaoykryjvq,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
zep-26,RUNNING,,10.0.58.49,VM.Standard.E4.Flex,8,128,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-2,2023-12-12 20:32:22.635 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2ycsojtfy76ytxupm5afqswql7oaasdazb45tbiz6443icq,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
zep-29,RUNNING,,10.0.59.190,VM.Standard.E4.Flex,8,128,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-1,2023-12-12 20:30:36.372 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2ycw6ypy4lejjqp64ifvyx5q7dz5gjgfgo2j2iu3b22x6iq,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
zep-32,RUNNING,,10.0.56.182,VM.Standard.E4.Flex,8,128,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-1,2023-12-12 20:31:15.742 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2yc2okcjzdgkodku5qobmu3fb6yppwrlxsza6jxemotsrbq,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
zep-35,RUNNING,,10.0.59.68,VM.Standard.E4.Flex,8,128,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-2,2023-12-12 20:32:06.254 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2ycddksmi5mk6whhlummfffzdes4gvisy4in6tfwdya64sa,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
zep-38,RUNNING,,10.0.58.68,VM.Standard.E4.Flex,8,128,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-1,2023-12-12 20:49:09.995 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2ycmp52nqo57szj6vh3svkwqoqjjvu5vtdvbjdevhrjg6sq,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
zep-41,RUNNING,,10.0.59.205,VM.Standard.E4.Flex,8,128,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-1,2023-12-12 20:47:47.022 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2ycfpv3vd6iwfilsinbe3wlmyasbpmtxrtohaupy6oljleq,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
zep-44,RUNNING,,10.0.58.48,VM.Standard.E4.Flex,8,128,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-1,2023-12-12 20:48:59.859 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2ycyjsyns67y7pcf35x7mnbuseyjr7qt5hppygf7e6khpea,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
zep-47,RUNNING,,10.0.56.240,VM.Standard.E4.Flex,8,128,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-1,2023-12-12 20:49:37.333 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2ycjhia6mlnnoqvz32taoi7ku2swptjjgpbhp2dane5wraq,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
zep-5,RUNNING,,10.0.59.13,VM.Standard.E3.Flex,8,128,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-3,2022-09-03 08:04:18.91 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2ycd4tqer7rcaijb5ra55n6sirahx7nzfnuxcqmwi6vfboa,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
zep-50,RUNNING,,10.0.56.93,VM.Standard.E4.Flex,8,128,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-1,2023-12-12 20:48:11.86 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2ycfxs2ktvlwr5rv6uixao5tzufns7l74segf2l3dcjw3ya,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
zep-53,RUNNING,,10.0.59.84,VM.Standard.E4.Flex,8,128,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-1,2023-12-12 20:48:57.381 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2yc6klwqqoufl2yt6azzklyfxrygzqj44nya2uycch7rpba,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
zep-56,RUNNING,,10.0.56.246,VM.Standard.E4.Flex,8,128,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-1,2023-12-12 20:49:13.907 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2yccttrdxiyoonxn54diubiwedz757b7iwprxis6aj3j46q,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
zep-59,RUNNING,,10.0.59.102,VM.Standard.E4.Flex,8,128,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-1,2023-12-12 20:47:47.106 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2yckwzwlulbzhjeh426yplempp3h2jwpevy54umduadsiqa,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
zep-62,RUNNING,,10.0.57.69,VM.Standard.E4.Flex,8,128,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-2,2023-12-12 21:47:57.85 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2ycroditkeutef736m4aymmvd5zvhljtof6zafcupz5lnma,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
zep-65,RUNNING,,10.0.59.140,VM.Standard.E4.Flex,8,128,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-1,2023-12-12 21:45:45.26 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2ycbnzst6brtiz5eei2sieiyfzysp4dqfugur4scrasfvvq,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
zep-68,RUNNING,,10.0.59.213,VM.Standard.E4.Flex,8,128,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-1,2023-12-12 21:45:45.414 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2yc6ci5sfsiahvlmen3pgz2skghbbxdfdbpgqb7pajc7ivq,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
zep-71,RUNNING,,10.0.58.223,VM.Standard.E4.Flex,8,128,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-2,2023-12-12 21:46:28.056 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2yc72ggihc6i3lhpyfijwwfjedkqqyfb5sr7pkadutzlhsa,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
zep-74,RUNNING,,10.0.56.110,VM.Standard.E4.Flex,8,128,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-2,2023-12-12 21:46:28.118 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2yc2u6jr5dug3o7p7ygdrnvttoaeabqke4yk536x3m3c5oq,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
zep-77,RUNNING,,10.0.56.32,VM.Standard.E4.Flex,8,128,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-2,2023-12-12 21:47:45.841 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2ycwqlziaaujk4xqai54jygpqpjnbwpolmd62mkhd26w2yq,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
zep-8,RUNNING,,10.0.58.2,VM.Standard.E3.Flex,8,128,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-1,2022-09-01 08:04:04.203 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2ycdfa6p5ckl5bk5lqgqlytklaqf4gvncdbo7qqmzcfcf7q,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
zep-80,RUNNING,,10.0.59.25,VM.Standard.E4.Flex,8,128,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-2,2023-12-12 21:47:11.214 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2ycfzcrrxfuoaqksdsmf5gbfirpptcl2qjjw5cv2r6clxlq,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
zep-83,RUNNING,,10.0.56.213,VM.Standard.E4.Flex,8,128,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-2,2023-12-12 21:47:57.787 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2ycbzvsqbxjy2u7f7pwkvbdgnz3xaxidzvn3juwv4zqtd5a,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
zep-86,RUNNING,,10.0.56.62,VM.Standard.E4.Flex,8,128,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-1,2023-12-12 21:45:54.211 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2yc5yuh3xcottaszl5dcsglzxzms7iifang2mijaf4zp6vq,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
zep-89,RUNNING,,10.0.58.210,VM.Standard.E4.Flex,8,128,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-2,2023-12-12 21:46:25.54 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2yctuunphyjjgwmu2wbd4oaabk7greltyy6f3uon4uc745a,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
zep-92,RUNNING,,10.0.56.251,VM.Standard.E4.Flex,8,128,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-2,2023-12-12 21:46:32.198 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2ychpjhtxpqyevyiovbgw67cwofzpqlh3vzw64lymiq2sna,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
zep-95,RUNNING,,10.0.58.203,VM.Standard.E4.Flex,8,128,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-2,2023-12-12 21:47:43.001 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2yc7zentu2sc4hv3ejuyccoxgm3lrfi35dm57r2w2wxkhaq,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
zep-98,RUNNING,,10.0.58.253,VM.Standard.E4.Flex,8,128,0,phx,VnTy:PHX-AD-2,FAULT-DOMAIN-1,2023-12-12 21:45:50.313 +0000 UTC,ocid1.instance.oc1.phx.anyhqljr6gc7n2ycyqsmqmknc4i7rqpkprafwkygf6p4t4jzfqbawiebxwba,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
appctrl-3,RUNNING,138.1.132.86,10.0.24.28,BM.DenseIO2.52,52,768,0,phx,VnTy:PHX-AD-3,FAULT-DOMAIN-1,2023-06-26 19:48:59.114 +0000 UTC,ocid1.instance.oc1.phx.anyhqljs6gc7n2yc5a4a25rv4zr6qp7lz2226tm32gvpketesi3ggaa37qkq,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
bpod-3,RUNNING,130.35.138.83,10.0.24.21,BM.DenseIO2.52,52,768,0,phx,VnTy:PHX-AD-3,FAULT-DOMAIN-3,2020-11-05 23:42:42.66 +0000 UTC,ocid1.instance.oc1.phx.anyhqljs6gc7n2ycasbxpiq6hwq3zev6iwu4djalnak5e2posljjndn5kd6a,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
bpod-6,RUNNING,138.1.136.61,10.0.26.237,VM.DenseIO2.16,16,240,0,phx,VnTy:PHX-AD-3,FAULT-DOMAIN-1,2024-02-08 21:34:50.584 +0000 UTC,ocid1.instance.oc1.phx.anyhqljs6gc7n2ycmk3weohzx23ilbron3oz46dznmayvxgbw4qhjfbqgpxa,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
cman-3,RUNNING,,10.0.13.220,VM.Standard2.16,16,240,0,phx,VnTy:PHX-AD-3,FAULT-DOMAIN-1,2021-09-14 17:38:22.915 +0000 UTC,ocid1.instance.oc1.phx.anyhqljs6gc7n2ycl5oxckxp33gc6zjn7gym4nmjjktwnjlfbltjsjt7sgsq,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
ctrl-3,RUNNING,138.1.128.204,10.0.27.142,VM.DenseIO2.16,16,240,0,phx,VnTy:PHX-AD-3,FAULT-DOMAIN-1,2023-04-06 18:51:37.222 +0000 UTC,ocid1.instance.oc1.phx.anyhqljs6gc7n2yc62eutg3dp46j7isumwjihhixthhu5kfjikedtzrcmzja,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
fbpod-3,RUNNING,138.1.131.135,10.0.24.140,VM.DenseIO2.16,16,240,0,phx,VnTy:PHX-AD-3,FAULT-DOMAIN-1,2023-02-09 23:07:21.496 +0000 UTC,ocid1.instance.oc1.phx.anyhqljs6gc7n2ycczvmaajrpvhmmhiteyag7ccztrgzliu4deoefvdwnwua,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
json-3,RUNNING,,10.0.14.29,VM.Standard.E3.Flex,8,128,0,phx,VnTy:PHX-AD-3,FAULT-DOMAIN-2,2022-07-12 12:49:12.224 +0000 UTC,ocid1.instance.oc1.phx.anyhqljs6gc7n2yclkzuvtjavmshur4o2vd6ity65udqapbew7p7hsce4ggq,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
jump1-preprod,RUNNING,130.35.8.181,10.0.1.117,VM.Standard2.16,16,240,0,phx,VnTy:PHX-AD-3,FAULT-DOMAIN-2,2021-02-04 16:30:25.237 +0000 UTC,ocid1.instance.oc1.phx.anyhqljs6gc7n2ycdkri7lijuqaquuictrvwfuj4t37h2iyypiqxv5imh7wq,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
jump3-preprod,RUNNING,138.1.130.228,10.0.1.116,VM.Standard2.16,16,240,0,phx,VnTy:PHX-AD-3,FAULT-DOMAIN-1,2020-10-21 21:55:25.632 +0000 UTC,ocid1.instance.oc1.phx.anyhqljs6gc7n2ycnb7yy66myb6w5tf4axyoq7rxragnv4755fpkzrcvbimq,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
logr-3,RUNNING,130.35.136.146,10.0.1.23,VM.Standard2.8,8,120,0,phx,VnTy:PHX-AD-3,FAULT-DOMAIN-1,2022-04-26 19:19:33.129 +0000 UTC,ocid1.instance.oc1.phx.anyhqljs6gc7n2yc77zt62qebywcirptcu7egi4lu6eureku6mavekjnzn4q,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
osch-3,RUNNING,,10.0.14.124,VM.Standard.E4.Flex,16,256,0,phx,VnTy:PHX-AD-3,FAULT-DOMAIN-1,2023-03-28 17:51:52.763 +0000 UTC,ocid1.instance.oc1.phx.anyhqljs6gc7n2ycmj7nb44ssbfimxrvmqez6cpe52houiep2746u32gk4qa,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
rbpod-3,RUNNING,138.1.139.15,10.0.202.166,VM.Standard.E4.Flex,24,384,0,phx,VnTy:PHX-AD-3,FAULT-DOMAIN-1,2023-09-06 17:18:56.27 +0000 UTC,ocid1.instance.oc1.phx.anyhqljs6gc7n2yck4yhiurto4cxekhwktwqc3emdtsbgoamojussku6hdqa,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
sbpod-3,RUNNING,,10.0.12.13,VM.DenseIO2.16,16,240,0,phx,VnTy:PHX-AD-3,FAULT-DOMAIN-2,2020-07-10 16:13:49.719 +0000 UTC,ocid1.instance.oc1.phx.anyhqljs6gc7n2yczvnfrlbir7xhdaqiu53447oaksljohv6vum5wdg3m3oa,ocid1.compartment.oc1..aaaaaaaa6zne3brnyivu4gnqeobwukjscw57mv73yutewmxl2i34hev5tpda
